eva,ds100,name,lat,lon,city_search_string,city,zip,filename
8007222,TSLT,Schlatt(Hohenz),48.343544,9.025203,no-data,no-data,,
8007195,TSLB,Schlechtbach,48.872549,9.526361,no-data,no-data,,
8012870,BSFE,Schleife,51.5357,14.531034,Schleife,Schleife,2959.0,
8005362,ASW,Schleswig,54.49945699999999,9.53814,Schleswig,Schleswig,24837.0,
8005364,RSG,Schliengen,47.761598,7.568936999999999,Schliengen,Schliengen,79418.0,
8005365,FSBA,Schlierbach(Schwalm-Eder-Kr.),50.968783,9.201445,Neuental-Schlierbach,Neuental-Schlierbach,34599.0,
8005367,MSCS,Schliersee,47.735580999999996,11.859586,Schliersee,Schliersee,83727.0,
721435,RSRP,"Schloss Rüppurr, Karlsruhe",48.981218,8.403784,no-data,no-data,,
8005369,ESHO,Schloß Holte,51.908542,8.610576,Schloß Holte-Stukenbrock,Schloß Holte-Stukenbrock,33758.0,
8005371,RSLU,Schluchsee,47.816868,8.177126,Schluchsee,Schluchsee,79859.0,
8000891,FSUE,Schlüchtern,50.341177,9.510039,Schlüchtern,Schlüchtern,36381.0,
8010319,BSHN,Schmachtenhagen,52.775309,13.336799,no-data,no-data,,
8010315,USM,Schmalkalden,50.720181,10.440503999999999,Schmalkalden,Schmalkalden,98574.0,
8012881,USMS,Schmalkalden-Fachhochschule,50.716421999999994,10.463486999999999,Schmalkalden,Schmalkalden,98574.0,
8005374,FSMU,Schmalnau,50.456013,9.787847,Ebersburg,Ebersburg,36157.0,
8005378,KSMI,Schmidtheim,50.413239000000004,6.552086,Dahlem,Dahlem,53949.0,
8005379,TSHM,Schmiechen,48.362356,9.72038,Schelklingen,Schelklingen,89601.0,
8070974,TSHA,Schmiechen Albbahn,48.364897,9.715289,no-data,no-data,,
8005381,MSCN,Schmiechen(Schwab),48.21304600000001,10.978087,Schmiechen,Schmiechen,86511.0,
8012885,DNAS,Schmiedeberg-Naundorf,50.84411,13.669616,no-data,no-data,,
8012888,DSMI,Schmilka-Hirschmühle,50.889918,14.228419,Reinhardsdorf-Schöna,Reinhardsdorf-Schöna,1814.0,
8012892,WSCM,Schmollensee,53.982271999999995,14.077245999999999,no-data,no-data,,
8012890,DSML,Schmölln(Ol),51.119755,14.227957,Schmölln,Schmölln,1877.0,
8012889,DSM,Schmölln(Thür),50.898319,12.354899000000001,Schmölln (Thür),Schmölln (Thür),7768.0,
8000328,NSAW,Schnabelwaid,49.810453,11.59566,Schnabelwaid,Schnabelwaid,91289.0,
8005383,NSMA,Schnaittach Markt,49.556978,11.344439999999999,Schnaittach,Schnaittach,91220.0,
8005386,NSCB,Schneeberg im Odenwald,49.641099,9.250801,no-data,no-data,,
8012895,BSB,Schneeberg(Mark),52.164558,14.329917000000002,Beeskow,Beeskow,15848.0,
8000440,HSCG,Schnega,52.869057999999995,10.890386,Schnega,Schnega,29465.0,
8007163,FSNH,Schneidhain,50.172739,8.45214,no-data,no-data,,
8005388,NSNE,Schnelldorf,49.194325,10.178483,Schnelldorf,Schnelldorf,91625.0,
8005390,ASDN,Schneverdingen,53.110569999999996,9.798867999999999,Schneverdingen,Schneverdingen,29640.0,
8005391,NSY,Schney,50.166202,11.073623,Lichtenfels,Lichtenfels,96215.0,
8070670,NSNI,Schnitzmühle,49.07040900000001,12.915158,no-data,no-data,,
8005392,SSOF,Schoden-Ockfen,49.636377,6.58097,Schoden,Schoden,54441.0,
8005417,MSDF,Schondorf(Bay),48.052848,11.089847,Schondorf,Schondorf ,86938.0,
8005418,MSGU,Schongau,47.812327,10.902459,Schongau,Schongau,86956.0,
8005400,NSGN,Schonungen,50.049203999999996,10.304913,Schonungen,Schonungen,97453.0,
8005420,RSCH,Schopfheim,47.64797,7.822674,Schopfheim,Schopfheim,79650.0,
8005425,RSCW,Schopfheim West,47.645540999999994,7.801715,Schopfheim,Schopfheim,79650.0,
8005426,RSCS,Schopfheim-Schlattholz,47.6533979,7.83251434,Schopfheim,Schopfheim,79650.0,
8005421,TSPF,Schopfloch(b Freudenstadt),48.453711,8.547754,Schopfloch,Schopfloch,72296.0,
8005423,SSCP,Schopp,49.358867,7.687317,Schopp,Schopp,67707.0,
8005424,TSF,Schorndorf,48.80715,9.52631,Schorndorf,Schorndorf,73614.0,Schorndorf
8007191,TSFH,Schorndorf-Hammerschlag,48.807605,9.534566,no-data,no-data,,
8002695,HHDM,Schortens-Heidmühle,53.54215799999999,7.946366999999999,Schortens,Schortens,26419.0,
8005431,TSCH,Schrezheim,48.951125,10.11788,Ellwangen,Ellwangen,73479.0,Ellwangen
8005432,MSHN,Schrobenhausen,48.565267,11.259236999999999,Schrobenhausen,Schrobenhausen,86529.0,
8005433,TSZG,Schrozberg,49.346916,9.974903999999999,no-data,no-data,,
8007080,ESCT,Schutzbach,50.758491,7.903878,no-data,no-data,,
8010322,WSN,Schwaan,53.939188,12.117894,Schwaan,Schwaan,18258.0,
8005439,NSC,Schwabach,49.326195,11.035351,Schwabach,Schwabach,91126.0,
8005440,NSCL,Schwabach-Limbach,49.338233,11.044422,Schwabach,Schwabach,91126.0,
8005442,MSHH,Schwabhausen(b Dachau),48.300517,11.364758,Schwabhausen (b Dachau),Schwabhausen (b Dachau),85247.0,
8005444,MSMN,Schwabmünchen,48.178688,10.768291,Schwabmünchen,Schwabmünchen,86830.0,
8005445,TSWA,Schwabsberg,48.92519,10.138893,Rainau,Rainau,73492.0,
8005451,NSAI,Schwaig,49.471494,11.200442,Schwaig,Schwaig,90571.0,
8070156,TSWO,Schwaigern Ost,49.140544,9.069164,no-data,no-data,,
8005453,TSWG,Schwaigern(Württ),49.138366,9.05644,no-data,no-data,,
8071002,TSWW,Schwaigern(Württ) West,49.138813,9.042472,no-data,no-data,,
8005454,TSWK,Schwaikheim,48.86834,9.354942999999999,Schwaikheim,Schwaikheim,71409.0,
8005455,FSTS,Schwalbach(Taunus)Limes,50.154354,8.52797,Schwalbach a Ts,Schwalbach a Ts,65824.0,
8005456,FSLN,Schwalbach(Taunus)Nord,50.159859999999995,8.534777,Schwalbach a Ts,Schwalbach a Ts,65824.0,
8012929,USWL,Schwallungen,50.689384999999994,10.346514,Schwallungen,Schwallungen,98590.0,
8006401,FWRA,Schwalmstadt-Wiera,50.881937,9.136421,Schwalmstadt-Wiera,Schwalmstadt-Wiera,34613.0,
8000027,NSCH,Schwandorf,49.32613900000001,12.104219,Schwandorf,Schwandorf,92421.0,
8012933,WSAH,Schwanheide,53.42815600000001,10.689993,Schwanheide,Schwanheide,19258.0,
8012934,BSHE,Schwante,52.734683,13.091733,Oberkrämer - Schwante,Oberkrämer - Schwante,16727.0,
8005457,HSWS,Schwarmstedt,52.67888000000001,9.624754,Schwarmstedt,Schwarmstedt,29690.0,
8012937,USCG,Schwarzburg,50.642817,11.181030999999999,no-data,no-data,,
8005466,NSBS,Schwarzenbach(Saale),50.220374,11.935887,Schwarzenbach (Saale),Schwarzenbach (Saale),95126.0,
8005465,NSW,Schwarzenbach(b Pressath),49.724702,11.992901,Schwarzenbach,Schwarzenbach ,92720.0,
8005468,ASWA,Schwarzenbek,53.503733,10.484736,Schwarzenbek,Schwarzenbek,21493.0,
8006715,RSW,Schwarzenberg,48.598672,8.383851,no-data,no-data,,
8012938,DSCH,Schwarzenberg Hp,50.532368,12.786451,no-data,no-data,,
8010323,DSC,Schwarzenberg(Erzg),50.545119,12.786824000000001,no-data,no-data,,
8012939,DSCN,Schwarzenberg-Neuwelt,50.554379,12.765725999999999,no-data,no-data,,
8005469,NSDO,Schwarzenfeld(Opf),49.392751000000004,12.130637,Schwarzenfeld,Schwarzenfeld ,92521.0,
8012941,BSRO,Schwarzheide Ost,51.473649,13.890799,Schwarzheide,Schwarzheide,1987.0,
8012942,BSKL,Schwarzkollm,51.443187,14.133566,Hoyerswerda-Schwarzkollm,Hoyerswerda-Schwarzkollm,2977.0,
8012943,WSC,Schwedt(Oder),53.06306899999999,14.290507,Schwedt / Oder,Schwedt / Oder,16303.0,
8012944,WSCT,Schwedt(Oder)Mitte,53.068323,14.271588000000001,Schwedt / Oder,Schwedt / Oder,16303.0,
8005476,SSWE,Schweich(DB),49.831062,6.740335000000001,Schweich,Schweich,54338.0,
8007860,RSHF,Schweighofen,49.032686,7.999224000000001,Schweighofen,Schweighofen,76889.0,
8012946,DSKH,Schweikershain,51.037376,12.955222000000001,Erlau,Erlau,9306.0,
8000032,NS,Schweinfurt Hbf,50.035313,10.212919,no-data,Schweinfurt,97424.0,
8005479,NSMT,Schweinfurt Mitte,50.040172999999996,10.228786,Schweinfurt,Schweinfurt,97421.0,
8005481,NSST,Schweinfurt Stadt,50.046808,10.244297,Schweinfurt,Schweinfurt,97422.0,
8012947,DSU,Schweinsburg-Culten,50.78714,12.369588,Neukirchen,Neukirchen,8459.0,
8005485,NSWF,Schweinsdorf,49.400690000000004,10.22702,Neusitz,Neusitz,91616.0,
8000033,KSWE,Schwelm,51.290526,7.289681,Schwelm,Schwelm,58332.0,
8005488,KSWW,Schwelm West,51.285646,7.2696190000000005,Schwelm,Schwelm,58382.0,
8005489,MSWN,Schwenningen(Bay),48.656459999999996,10.642895,Schwenningen,Schwenningen ,89443.0,
8005490,RSCV,Schwenningen(Neckar),48.05977,8.535862,Schwenningen,Schwenningen ,78054.0,
8012949,WSWN,Schwenzin,53.536187,12.612018,no-data,no-data,,
8071495,KSH,Schweppenburg-Heilbrunnen,50.466037,7.309217999999999,no-data,no-data,,
8010324,WS,Schwerin Hbf,53.634739,11.407455,Schwerin,Schwerin,19053.0,Schwerin
8012940,WSMI,Schwerin Mitte,53.626911,11.405334,Schwerin,Schwerin,19053.0,Schwerin
8012951,WSS,Schwerin Süd,53.574273,11.376636,Schwerin,Schwerin,19061.0,Schwerin
8010325,WSGN,Schwerin-Görries,53.609373,11.384935,Schwerin,Schwerin,19061.0,Schwerin
8012953,WSL,Schwerin-Lankow,53.65665600000001,11.369536,Schwerin,Schwerin,19057.0,Schwerin
8012960,WSMH,Schwerin-Margaretenhof,53.658552,11.360973,Schwerin,Schwerin,19057.0,Schwerin
8012954,WSWZ,Schwerin-Warnitz,53.6617,11.345564999999999,Schwerin,Schwerin,19057.0,Schwerin
8013354,WWST,Schwerin-Wüstmark,53.584044999999996,11.399627,Schwerin,Schwerin,19061.0,Schwerin
8000037,ESRT,Schwerte(Ruhr),51.442281,7.558960000000001,Schwerte,Schwerte ,58239.0,
8070693,DSWOP,Schweta Bf,51.24077,13.078225,no-data,no-data,,
8070692,DSWO,Schweta Gasth,51.245226,13.084558,no-data,no-data,,
8005494,RSZ,Schwetzingen,49.383434,8.578679,Schwetzingen,Schwetzingen,68723.0,
8007326,TSBD,Schwieberdingen,48.870579,9.071396,no-data,no-data,,
8070650,HSWB,Schwindebeck,53.122716000000004,10.117192,no-data,no-data,,
8005495,MSDG,Schwindegg,48.273193,12.249699,Schwindegg,Schwindegg,84419.0,
8000329,TSG,Schwäbisch Gmünd,48.801010999999995,9.787795,Schwäbisch Gmünd,Schwäbisch Gmünd,73525.0,Schwäbisch Gmünd
8005449,TSHL,Schwäbisch Hall,49.10821,9.733359,Schwäbisch Hall,Schwäbisch Hall,74523.0,
8000330,TSHT,Schwäbisch Hall-Hessental,49.096732,9.767373,Schwäbisch Hall,Schwäbisch Hall,74523.0,
8005497,RSST,Schwörstadt,47.591019,7.870328,Schwörstadt,Schwörstadt,79739.0,
8007283,FSK,Schöllkrippen,50.085839,9.244214,no-data,no-data,,
8072211,TSCS,Schömberg Stausee,48.21129000000001,8.771335,no-data,no-data,,
8029359,TSCB,Schömberg(b Balingen),48.205743,8.758503,no-data,no-data,,
8012898,DSN,Schöna,50.875903,14.234719,Reinhardsdorf-Schöna,Reinhardsdorf-Schöna,1814.0,
8012899,USU,Schönau(Hörsel),50.94522,10.429779,Wutha-Farnroda,Wutha-Farnroda,99848.0,
8070532,ASCB,Schönberg(Holstein),54.387421999999994,10.375835,no-data,no-data,,
8012902,WSBG,Schönberg(Meckl),53.85338,10.92787,Schönberg,Schönberg ,23923.0,
8010317,DSB,Schönberg(Vogtl),50.528427,11.961259,Mehltheuer,Mehltheuer,8539.0,
8070533,ASCS,Schönberger Strand,54.410736,10.412798,no-data,no-data,,
8012903,BSBD,Schönborn(Doberl),51.60200800000001,13.468048000000001,Schönborn,Schönborn ,1561.0,
8081260,LSBS,Schönebeck Süd,52.006752,11.737305000000001,Schönebeck (Elbe),Schönebeck (Elbe),39218.0,
8010318,LSB,Schönebeck(Elbe),52.018794,11.733157,Schönebeck (Elbe),Schönebeck (Elbe),39218.0,
8012907,LSBE,Schönebeck-Bad Salzelmen,51.998364,11.723627,Schönebeck (Elbe),Schönebeck (Elbe),39218.0,
8013465,LSBF,Schönebeck-Felgeleben,52.000747,11.757147999999999,Schönebeck (Elbe),Schönebeck (Elbe),39218.0,
8081270,LSBO,Schönebeck-Frohse,52.033916999999995,11.707384,Schönebeck (Elbe),Schönebeck (Elbe),39218.0,
8012908,DSCK,Schöneck(Vogtl),50.395988,12.343357000000001,Schöneck,Schöneck ,8261.0,
8000343,DSCF,Schöneck(Vogtl) Ferienpark,50.38957,12.347044,Schöneck,Schöneck ,8261.0,
8001248,FBHM,Schöneck-Büdesheim,50.214951,8.8436,Schöneck,Schöneck,61137.0,
8003255,FKIL,Schöneck-Kilianstädten,50.201787,8.84042,Schöneck,Schöneck,61137.0,
8004523,FOBD,Schöneck-Oberdorfelden,50.196149,8.823385,Oberdorfelden,Oberdorfelden,61137.0,
8012910,BSL,Schönerlinde,52.652181999999996,13.428633,no-data,no-data,,
8005405,HSWO,Schönewörde,52.62817800000001,10.634899,Schönewörde,Schönewörde,29396.0,
8012914,BSOE,Schönfließ(Mark) Dorf,52.43702800000001,14.472814000000001,Lebus,Lebus,15326.0,
8081290,BSNF,Schönfließ(b Oranienburg),52.665075,13.339419,Mühlenbecker Land,Mühlenbecker Land,16567.0,
8005406,MSNG,Schöngeising,48.14737,11.192051,Schöngeising,Schöngeising,82296.0,
8010321,LSH,Schönhausen(Elbe),52.591254000000006,12.04008,Schönhausen (Elbe),Schönhausen (Elbe),39524.0,
8007314,ASCK,Schönkirchen Bf,54.332873,10.229329,no-data,no-data,,
8005409,RSOM,Schönmünzach,48.605345,8.369354,no-data,no-data,,
8012918,WSCN,Schönow(Angerm),53.184946,14.153814,Passow-Schönow,Passow-Schönow,16306.0,
8012919,USCS,Schönstedt,51.120752,10.585823,Schönstedt,Schönstedt,99947.0,
8005412,NSOE,Schönwald(Oberfr),50.199055,12.096647,Schönwald (Oberfr),Schönwald (Oberfr),95173.0,
8081300,BSWH,Schönwalde(Barnim),52.680106,13.432376000000001,no-data,no-data,,
8012923,BSCH,Schönwalde(Spreewald),51.990797,13.777723000000002,Schönwalde,Schönwalde ,15910.0,
8005413,HSPP,Schöppenstedt,52.140692,10.772047,Schöppenstedt,Schöppenstedt,38170.0,
8005415,ESHM,Schötmar,52.069935,8.754951,Bad Salzuflen,no-data,,
8005435,ASC,Schülldorf,54.298863,9.747803999999999,Schülldorf,Schülldorf,24790.0,
8012927,USP,Schüptitz,50.723169,12.029665,Steinsdorf,Steinsdorf,7570.0,
8005436,HSTT,Schüttorf,52.31684,7.2206100000000015,Schüttorf,Schüttorf,48465.0,
8012959,DSEB,Sebnitz(Sachs),50.975952,14.272563,Sebnitz,Sebnitz,1855.0,
8005498,FSN,Sechshelden,50.748892,8.252661,Haiger,Haiger,35708.0,
8005499,KSEC,Sechtem,50.795711,6.957453999999999,Bornheim,Bornheim,53332.0,
8000042,RSE,Seckach,49.441157000000004,9.338469,Seckach,Seckach,74743.0,
8013492,BSE,Seddin,52.29184,12.985452,Seddin,Seddin,14554.0,
8010183,BSEO,Sedlitz Ost,51.553101,14.055252,Senftenberg,Senftenberg,1968.0,
8012961,USE,Seebach(Mühlhausen),51.170012,10.521192999999998,Weinbergen,Weinbergen,99998.0,
8012962,WAB,Seebad Ahlbeck,53.935478,14.187859,no-data,no-data,,
8012963,WHF,Seebad Heringsdorf,53.949836,14.169585999999999,no-data,no-data,,
8012964,WLM,Seebad Lubmin,54.133315,13.614807,no-data,no-data,,
8012965,USB,Seebergen,50.92927,10.792702,Drei Gleichen,Drei Gleichen,99869.0,
8005502,RSEE,Seebrugg,47.803515999999995,8.191115,Schluchsee,Schluchsee,79859.0,
8012966,BSEE,Seefeld(Mark),52.61829399999999,13.675987,Werneuchen-Seefeld+Löhme,Werneuchen-Seefeld+Löhme,16356.0,
8005504,MSH,Seefeld-Hechendorf,48.04137,11.19873,Seefeld,Seefeld,82229.0,
8005505,MSEG,Seeg,47.655266999999995,10.613980999999999,Seeg,Seeg,87637.0,
8081586,BSFD,Seegefeld,52.55248,13.116810000000001,Falkensee,Falkensee,14612.0,
8012967,LSNA,Seehausen(Altm),52.885775,11.743514999999999,Seehausen (Altm),Seehausen (Altm),39615.0,
8012968,WSEE,Seehausen(Uckermark),53.221367,13.884201,Oberuckersee Seehausen,Oberuckersee Seehausen,17291.0,
8005506,MSEB,Seeleiten-Berggeist,47.670984000000004,11.16583,Murnau,Murnau,82418.0,
8012973,BSLO,Seelow(Mark),52.538198,14.394413,Seelow (Mark),Seelow (Mark),15306.0,
8011788,BGSW,Seelow-Gusow,52.559303,14.351462,Gusow,Gusow,15306.0,
8012974,WSEV,Seelvitz,54.367611,13.561281,no-data,no-data,,
8005507,HS,Seelze,52.391675,9.594314,Seelze,Seelze,30926.0,
8012975,DSRH,Seerhausen,51.270271,13.240079000000001,Stauchitz,Stauchitz,1594.0,
8000043,HSSN,Seesen,51.887263,10.173898,Seesen,Seesen,38723.0,
8005508,MSE,Seeshaupt,47.822783,11.28703,Seeshaupt,Seeshaupt,82402.0,
8005510,SSE,Sehlem(Kr Wittlich),49.906959,6.8234210000000015,Sehlem,Sehlem,54518.0,
8012976,DSEH,Sehma,50.535453000000004,12.993805,no-data,no-data,,
8005511,HSEN,Sehnde,52.318075,9.962528,Sehnde,Sehnde,31319.0,
8005512,MSBD,Seiboldsdorf,47.852967,12.636988,no-data,no-data,,
8012977,DSFS,Seifersdorf,50.939966999999996,13.647601000000002,no-data,no-data,,
8012979,DSFH,Seifhennersdorf,50.935798,14.613706,no-data,no-data,,
8012981,DSEN,Seitschen,51.153766999999995,14.325332000000001,Göda-Seitschen,Göda-Seitschen,2633.0,
8005516,NSN,Selb Nord,50.178915,12.134605,no-data,Selb,95100.0,
8005517,NSS,Selb Stadt,50.174215999999994,12.126305,Selb,Selb,95100.0,
8005518,NSP,Selb-Plößberg,50.188947999999996,12.119883999999999,Selb,Selb,95100.0,
8005520,NSLZ,Selbitz,50.316476,11.748405,Selbitz,Selbitz,95152.0,
8007835,KSHS,Selhausen,50.865695,6.439356,no-data,no-data,,
8070859,NSLIM,Seligenstadt Mainschleifenbahn,49.857008,10.102030000000001,no-data,no-data,,
8005522,FSEL,Seligenstadt(Hess),50.04146,8.967472,Seligenstadt,Seligenstadt,63500.0,
8005523,NSLI,Seligenstadt(b Würzburg),49.85426,10.102454,Prosselsheim,Prosselsheim,97279.0,
8012983,WSIN,Sellin(Rügen) Ost,54.37134399999999,13.697662,no-data,no-data,,
8070258,WSIW,Sellin(Rügen) West,54.37589200000001,13.680913,no-data,no-data,,
8007811,ASLL,Sellstedt,53.515529,8.723057,no-data,no-data,,
8005525,ESEM,Selm,51.706644,7.453406,Selm,Selm,59379.0,
8005526,ESEB,Selm-Beifang,51.693672,7.454609,Selm,Selm,59379.0,
8012984,USEL,Seltendorf,50.386897,11.064095,Seltendorf,Seltendorf,96528.0,
8005532,MSED,Senden,48.324016,10.050502,Senden,Senden,89250.0,
8010327,BSN,Senftenberg,51.526941,14.003905,Senftenberg,Senftenberg,1968.0,
8005534,ESEL,Sennelager,51.77024,8.713704,Paderborn,Paderborn,33098.0,Paderborn
8005535,ESES,Sennestadt,51.940582,8.567477,Bielefeld,Bielefeld,33689.0,Bielefeld
8005536,TSE,Sennfeld,49.378762,9.380517999999999,Adelsheim,Adelsheim,74740.0,
8012986,WSES,Serams,54.377976000000004,13.582127999999999,no-data,no-data,,
8005539,SSER,Serrig,49.577132,6.569980999999999,Serrig,Serrig,54455.0,
8005540,TSER,Sersheim,48.958915999999995,9.018508,Sersheim,Sersheim,74372.0,
8005543,NSF,Seubersdorf,49.167648,11.628123,Seubersdorf,Seubersdorf,92358.0,
8005544,FSG,Seulberg,50.241906,8.646005,Friedrichsdorf,Friedrichsdorf,61381.0,
8005545,NSE,Seulbitz,50.20982,11.868771,Schwarzbach/Saale,Schwarzbach/Saale,95126.0,
8005547,NSYB,Seybothenreuth,49.894417,11.705542,Seybothenreuth,Seybothenreuth,95517.0,
8005551,RSIB,Siebeldingen-Birkweiler,49.209270000000004,8.042565,Birkweiler,Birkweiler,76831.0,
8012989,LSI,Siedenlangenbeck,52.75428,11.080807,no-data,no-data,,
8005555,ESIH,Siedlinghausen,51.257761,8.473835000000001,Winterberg,Winterberg,59955.0,
8075556,PQSI,Siegburg Bahnhof,50.793475,7.2031,no-data,no-data,,
8005556,KSIB,Siegburg Bonn,50.79391500000001,7.2030259999999995,Siegburg,Siegburg,53721.0,Siegburg
8007438,RSGB,Siegelsbach,49.271227,9.087386,no-data,no-data,,
8005557,NSDF,Siegelsdorf,49.50635,10.875519,Veitsbronn,Veitsbronn,90587.0,
8000046,ESIE,Siegen Hbf,50.875939,8.016508,Siegen,Siegen,57072.0,
8003018,EHTG,Siegen-Geisweid,50.915581,8.014352,Siegen,Siegen,57078.0,
8003020,ESW,Siegen-Weidenau,50.895965999999994,8.029842,Siegen,Siegen,57076.0,
8005559,MSGD,Siegsdorf,47.821827,12.646006,no-data,no-data,,
8005561,ASID,Sierksdorf,54.068523,10.769108000000001,Sierksdorf,Sierksdorf,23730.0,
8005562,SSBG,Siersburg,49.361696,6.665361999999999,Rehlingen Siersburg,Rehlingen Siersburg,66780.0,
8000060,KSIH,Siershahn,50.485857,7.7713800000000015,Siershahn,Siershahn,56427.0,
8012992,LSIE,Sieversdorf(Neust D),52.818929000000004,12.397722,no-data,no-data,,
8005566,TSY,Siglingen,49.297435,9.305336,Neudenau,Neudenau,74861.0,
8000069,TSIG,Sigmaringen,48.086984,9.221851,Sigmaringen,Sigmaringen,72488.0,
8005568,TSID,Sigmaringendorf,48.068901000000004,9.260935,Sigmaringendorf,Sigmaringendorf,72517.0,
8005569,ESIL,Silbach,51.22367,8.481124000000001,Winterberg,Winterberg,59955.0,
8012993,USI,Silberhausen,51.319425,10.342410000000001,Silberhausen,Silberhausen,37351.0,
8017023,LSIB,Silberhütte NE,51.629092,11.091686,no-data,no-data,,
8012996,DSBS,Silberstraße,50.662054,12.549615,no-data,no-data,,
8000072,MSBI,Simbach(Inn),48.262726,13.023012,no-data,no-data,,
8005572,NSHU,Simmelsdorf-Hüttenbach,49.59845900000001,11.341671,Simmelsdorf,Simmelsdorf,91245.0,
8005573,FSMH,Simtshausen,50.936918,8.704856,no-data,no-data,,
8005574,TSI,Sindelfingen,48.703891,8.999075,Sindelfingen,Sindelfingen,71063.0,
8005575,KSID,Sindorf,50.903707,6.681106,Kerpen,Kerpen,50170.0,
8079616,RSII,Singen Industriegebiet,47.75945,8.872131,Singen,Singen ,78224.0,Singen
8005560,RSIS,Singen Landesgartenschau,47.760737,8.827046000000003,Singen,Singen,78224.0,Singen
8000073,RSI,Singen(Hohentwiel),47.758438,8.840383000000003,Singen,Singen ,78224.0,Singen
8012998,USGN,Singen(Thür),50.727804,11.067263,Ilmtal,Ilmtal,99326.0,
8005576,FSL,Singlis,51.058605,9.323773,Borken (Hessen),Borken (Hessen),34582.0,
8005577,FSI,Sinn,50.649827,8.324932,Sinn,Sinn,35764.0,
8070097,RSMM,Sinsheim Museum Arena,49.241239,8.899932000000002,Sinsheim,Sinsheim,74889.0,
8005578,RSM,Sinsheim(Elsenz) Hbf,49.250353000000004,8.8751,Sinsheim (Elsenz),Sinsheim (Elsenz),74889.0,
8005587,RSZM,Sinzheim,48.759879999999995,8.158429,Sinzheim,Sinzheim,76547.0,
8005588,RSZN,Sinzheim Nord,48.770819,8.169792,Sinzheim,Sinzheim,76547.0,
8005580,KSIZ,Sinzig(Rhein),50.546982,7.258278999999999,Sinzig,Sinzig ,53489.0,
8005581,NSIH,Sinzing,48.990796,12.037653,Sinzing,Sinzing,93161.0,
8005582,RSIN,Sipplingen,47.795587,9.095524000000001,Sipplingen,Sipplingen,78354.0,
8013000,USDF,Sitzendorf-Unterweißbach,50.627313,11.155399000000001,no-data,no-data,,
8000076,ESOT,Soest,51.578419,8.104589,Soest,Soest,59494.0,Soest
8013002,DSOL,Sohl,50.275131,12.282808000000001,Bad Elster,Bad Elster,8645.0,
8013003,DSOH,Sohland,51.053738,14.431926,Sohland,Sohland,2689.0,
8005597,KSGR,Solingen Grünewald,51.163899,7.079003999999999,Solingen,Solingen,42657.0,Solingen
8000087,KSO,Solingen Hbf,51.160765999999995,7.004187,Solingen-Ohligs,Solingen-Ohligs,42697.0,
8005598,KSM,Solingen Mitte,51.16574,7.0887160000000025,Solingen,Solingen,42659.0,Solingen
8006714,KSV,Solingen Vogelpark,51.166711,6.992398,Solingen-Ohligs,Solingen-Ohligs,42697.0,
8005590,KSS,Solingen-Schaberg,51.163206,7.1281820000000025,Solingen,Solingen,42659.0,Solingen
8013004,USOL,Sollstedt,51.413672999999996,10.529848,Sollstedt,Sollstedt,99759.0,
8005592,FSOL,Solms,50.545584999999996,8.406692999999999,Solms,Solms,35606.0,
8005593,MSO,Solnhofen,48.891987,10.993983,Solnhofen,Solnhofen,91807.0,
8013005,LSK,Solpke,52.500416,11.294178,Solpke,Solpke,39649.0,
8005594,ASON,Soltau Nord,53.001364,9.861013,Soltau,Soltau,29614.0,
8000088,HSO,Soltau(Han),52.983017000000004,9.831109,Soltau,Soltau,29614.0,
8000445,HSDK,Soltendieck,52.87420899999999,10.761416,Soltendieck,Soltendieck,29594.0,
8005600,ESON,Sondern,51.073085,7.842578,Olpe,Olpe,57462.0,
8005601,TSOD,Sondernach,48.36696,9.618849,no-data,no-data,,
8005602,RSOH,Sondernheim,49.194981,8.360272,Germersheim,Germersheim,76726.0,
8010329,USH,Sondershausen,51.370053999999996,10.849193,Sondershausen,Sondershausen,99706.0,
8013008,USO,Sonneberg(Thür)Hbf,50.355078000000006,11.168847999999999,Sonneberg (Thür),Sonneberg (Thür),96515.0,
8013009,USON,Sonneberg(Thür)Nord,50.365478,11.20755,Sonneberg (Thür),Sonneberg (Thür),96515.0,
8013010,USOO,Sonneberg(Thür)Ost,50.352252,11.201293,Sonneberg (Thür),Sonneberg (Thür),96515.0,
8013011,USOW,Sonneberg(Thür)West,50.368031,11.159071,Sonneberg (Thür),Sonneberg (Thür),96515.0,
8005607,MSHM,Sontheim(Schwab),48.012172,10.345372,Sontheim,Sontheim,87776.0,
8005608,TSON,Sontheim-Brenz,48.559324,10.284863,Sontheim-Brenz,Sontheim-Brenz,89567.0,
8005609,MSF,Sonthofen,47.513241,10.272344,Sonthofen,Sonthofen,87527.0,
8005610,FSON,Sontra,51.072153,9.930933999999999,Sontra,Sontra,36205.0,
8017040,LSPH,Sophienhof,51.641234000000004,10.790197000000001,no-data,no-data,,
8017024,LSOR,Sorge,51.693290999999995,10.697094,no-data,no-data,,
8005613,AS,Sottrum,53.101242000000006,9.25003,Sottrum,Sottrum,27367.0,
8005614,MSY,Soyen,48.108084999999996,12.209744,no-data,no-data,,
8005616,TSP,Spaichingen,48.068987,8.740147,Spaichingen,Spaichingen,78549.0,Spaichingen
8005617,TSPM,Spaichingen Mitte,48.078502,8.730425,Spaichingen,Spaichingen,78549.0,Spaichingen
8007066,ASPS,Sparrieshoop,53.781293999999995,9.685207,no-data,no-data,,
